dataset,numelements,load_factor,bucket_size,hashtable,hash,reducer,payload,insert_nanoseconds_total,insert_nanoseconds_per_key,lookup_nanoseconds_total,lookup_nanoseconds_per_key,primary_key_ratio,empty_buckets,min_chain_length,max_chain_length,total_chain_pointer_count,min_psl,max_psl,total_psl
wiki_ts_200M_uint64,90437011,1.000000,1,chained,aqua64,fast_modulo,16,10046027699,111.083146,25703533502,284.214761,,33273195,0,10,33273195,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,aqua64,fast_modulo,64,13631494647,150.729159,30120992584,333.060461,,33273195,0,10,33273195,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,aqua64,fastrange32,16,10794770230,119.362307,25713856136,284.328903,,33269249,0,9,33269249,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,aqua64,fastrange32,64,13783485076,152.409781,29831909975,329.863953,,33269249,0,9,33269249,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,aqua64,fastrange64,16,9955242017,110.079291,25522335714,282.211181,,33266857,0,10,33266857,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,aqua64,fastrange64,64,13291855431,146.973626,29868919681,330.273185,,33266857,0,10,33266857,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,city64,fast_modulo,16,9314607548,102.995526,20353281748,225.054781,,33270496,0,10,33270496,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,city64,fast_modulo,64,11229173917,124.165690,23635622581,261.349002,,33270496,0,10,33270496,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,city64,fastrange32,16,8993808961,99.448322,20378086297,225.329056,,33273596,0,10,33273596,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,city64,fastrange32,64,11117358102,122.929296,23337800100,258.055854,,33273596,0,10,33273596,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,city64,fastrange64,16,9003675521,99.557420,20423159247,225.827446,,33275792,0,9,33275792,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,city64,fastrange64,64,10938291207,120.949278,23395881583,258.698085,,33275792,0,9,33275792,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,meow64_low,fast_modulo,16,14002428374,154.830729,21802803000,241.082747,,33274675,0,10,33274675,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,meow64_low,fast_modulo,64,15380402953,170.067573,25962014501,287.072894,,33274675,0,10,33274675,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,meow64_low,fastrange32,16,18418779702,203.664180,26663725786,294.832011,,33277795,0,9,33277795,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,meow64_low,fastrange32,64,17490397631,193.398670,24679751829,272.894378,,33277795,0,9,33277795,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,meow64_low,fastrange64,16,18278990167,202.118469,26784205685,296.164207,,33270012,0,9,33270012,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,meow64_low,fastrange64,64,15442713094,170.756562,24716502027,273.300740,,33270012,0,9,33270012,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,mult_prime64,fast_modulo,16,5175798886,57.230981,17315286585,191.462393,,21545960,0,3,21545960,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,mult_prime64,fast_modulo,64,6995298603,77.349954,19642727542,217.197885,,21545960,0,3,21545960,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,mult_prime64,fastrange32,16,4879614533,53.955947,17063507466,188.678366,,21032605,0,3,21032605,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,mult_prime64,fastrange32,64,6992956262,77.324053,19503159057,215.654618,,21032605,0,3,21032605,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,mult_prime64,fastrange64,16,10856437327,120.044186,21121257675,233.546614,,45018419,0,5,45018419,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,mult_prime64,fastrange64,64,13031221193,144.091684,24494414302,270.845023,,45018419,0,5,45018419,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,murmur_finalizer64,fast_modulo,16,8944381766,98.901784,20372331336,225.265421,,33270323,0,9,33270323,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,murmur_finalizer64,fast_modulo,64,11008722362,121.728065,23285311084,257.475461,,33270323,0,9,33270323,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,murmur_finalizer64,fastrange32,16,8602237101,95.118547,20186122439,223.206431,,33275174,0,9,33275174,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,murmur_finalizer64,fastrange32,64,10604575195,117.259240,23125367334,255.706896,,33275174,0,9,33275174,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,murmur_finalizer64,fastrange64,16,8459649622,93.541898,20172926164,223.060514,,33271585,0,10,33271585,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,murmur_finalizer64,fastrange64,64,10552768222,116.686389,23078041482,255.183594,,33271585,0,10,33271585,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,tabulation_8x255_64,fast_modulo,16,11642737807,128.738640,21042414355,232.674810,,33551733,0,9,33551733,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,tabulation_8x255_64,fast_modulo,64,13451629894,148.740319,23760399200,262.728710,,33551733,0,9,33551733,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,tabulation_8x255_64,fastrange32,16,10392559311,114.914892,21401947857,236.650323,,33553299,0,10,33553299,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,tabulation_8x255_64,fastrange32,64,12516298281,138.397965,23732231609,262.417249,,33553299,0,10,33553299,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,tabulation_8x255_64,fastrange64,16,10277419909,113.641747,20564453704,227.389798,,33547262,0,10,33547262,,,
wiki_ts_200M_uint64,90437011,1.000000,1,chained,tabulation_8x255_64,fastrange64,64,12552688838,138.800351,23630510326,261.292474,,33547262,0,10,33547262,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,aqua64,fast_modulo,16,9131141454,100.966865,25809973661,285.391715,,33273195,0,3,23956444,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,aqua64,fast_modulo,64,13467133658,148.911751,30065587598,332.447825,,33273195,0,3,23956444,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,aqua64,fastrange32,16,9463399234,104.640778,25123088389,277.796536,,33269249,0,3,23951705,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,aqua64,fastrange32,64,14807948388,163.737702,29641501194,327.758523,,33269249,0,3,23951705,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,aqua64,fastrange64,16,9165415036,101.345842,25349145854,280.296148,,33266857,0,3,23946135,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,aqua64,fastrange64,64,13988224846,154.673675,29646454121,327.813290,,33266857,0,3,23946135,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,city64,fast_modulo,16,8610599847,95.211018,20645684185,228.287998,,33270496,0,3,23955051,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,city64,fast_modulo,64,11493334181,127.086621,23586288476,260.803494,,33270496,0,3,23955051,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,city64,fastrange32,16,8249448264,91.217613,20453033889,226.157783,,33273596,0,3,23953387,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,city64,fastrange32,64,11620251354,128.489998,23585998434,260.800287,,33273596,0,3,23953387,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,city64,fastrange64,16,8118092153,89.765153,20393249043,225.496717,,33275792,0,3,23954708,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,city64,fastrange64,64,11754526518,129.974735,23733721821,262.433727,,33275792,0,3,23954708,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,meow64_low,fast_modulo,16,13651180735,150.946837,21792225025,240.965781,,33274675,0,3,23953034,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,meow64_low,fast_modulo,64,16274515335,179.954149,24918614711,275.535585,,33274675,0,3,23953034,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,meow64_low,fastrange32,16,15218322487,168.275381,21595662003,238.792302,,33277795,0,3,23952522,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,meow64_low,fastrange32,64,18311375856,202.476571,24808012338,274.312608,,33277795,0,3,23952522,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,meow64_low,fastrange64,16,13824018269,152.857974,21560622895,238.404859,,33270012,0,3,23950333,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,meow64_low,fastrange64,64,18665460334,206.391831,24813349443,274.371623,,33270012,0,3,23950333,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,mult_prime64,fast_modulo,16,5720367092,63.252501,18204706344,201.297081,,21545960,0,1,21124064,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,mult_prime64,fastrange32,16,5578917154,61.688429,17387691758,192.263008,,21032605,0,1,20212517,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,mult_prime64,fastrange64,16,10123963425,111.944914,21275001891,235.246628,,45018419,0,2,32161123,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,murmur_finalizer64,fast_modulo,16,8141478447,90.023745,20341609881,224.925721,,33270323,0,3,23952146,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,murmur_finalizer64,fast_modulo,64,11325891788,125.235141,23871942044,263.962086,,33270323,0,3,23952146,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,murmur_finalizer64,fastrange32,16,8057970654,89.100365,20215191468,223.527859,,33275174,0,3,23950811,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,murmur_finalizer64,fastrange32,64,10882759638,120.335242,23502765750,259.879948,,33275174,0,3,23950811,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,murmur_finalizer64,fastrange64,16,7948236862,87.886992,20191557701,223.266531,,33271585,0,3,23952862,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,murmur_finalizer64,fastrange64,64,10840695991,119.870127,23426367411,259.035180,,33271585,0,3,23952862,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,tabulation_8x255_64,fast_modulo,16,10975451892,121.360180,20928762538,231.418114,,33551733,0,3,23961743,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,tabulation_8x255_64,fast_modulo,64,14132637988,156.270512,24280469944,268.479350,,33551733,0,3,23961743,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,tabulation_8x255_64,fastrange32,16,9920344371,109.693413,21655524576,239.454227,,33553299,0,3,23960032,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,tabulation_8x255_64,fastrange32,64,12837207096,141.946388,23893654561,264.202170,,33553299,0,3,23960032,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,tabulation_8x255_64,fastrange64,16,9780638943,108.148631,20681310653,228.681935,,33547262,0,3,23961069,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,tabulation_8x255_64,fastrange64,64,12640974404,139.776561,23987149951,265.235988,,33547262,0,3,23961069,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,aqua64,fast_modulo,16,10417067645,115.185890,20955322849,231.711803,,20725364,0,10,38812767,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,aqua64,fast_modulo,64,12970304105,143.418098,23873149051,263.975432,,20725364,0,10,38812767,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,aqua64,fastrange32,16,11244055614,124.330244,21646325442,239.352508,,20727552,0,10,38814955,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,aqua64,fastrange32,64,12579774019,139.099843,23061992054,255.006129,,20727552,0,10,38814955,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,aqua64,fastrange64,16,10851846107,119.993418,20900861362,231.109599,,20730603,0,11,38818006,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,aqua64,fastrange64,64,12184369559,134.727690,23326571300,257.931692,,20730603,0,11,38818006,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,city64,fast_modulo,16,10857282197,120.053528,21982771240,243.072731,,20729208,0,12,38816611,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,city64,fast_modulo,64,13816092868,152.770339,30479657290,337.026367,,20729208,0,12,38816611,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,city64,fastrange32,16,10445594794,115.501327,21144016800,233.798271,,20726232,0,10,38813635,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,city64,fastrange32,64,13075297181,144.579051,25868407259,286.037840,,20726232,0,10,38813635,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,city64,fastrange64,16,10608676643,117.304592,21038540450,232.631975,,20731924,0,11,38819327,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,city64,fastrange64,64,12732769346,140.791576,27515680449,304.252431,,20731924,0,11,38819327,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,meow64_low,fast_modulo,16,13544388584,149.765991,22465074683,248.405763,,20732519,0,12,38819922,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,meow64_low,fast_modulo,64,14785467048,163.489117,25195457776,278.596755,,20732519,0,12,38819922,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,meow64_low,fastrange32,16,13682469113,151.292805,23420957540,258.975361,,20731439,0,10,38818842,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,meow64_low,fastrange32,64,14815826163,163.824810,23916296111,264.452527,,20731439,0,10,38818842,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,meow64_low,fastrange64,16,13377349311,147.918968,22890132620,253.105807,,20726054,0,11,38813457,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,meow64_low,fastrange64,64,14777465093,163.400636,24213871703,267.742945,,20726054,0,11,38813457,,,
