dataset,numelements,load_factor,sample_size,bucket_size,model,reducer,sample_size,insert_nanoseconds_total,insert_nanoseconds_per_key,lookup_nanoseconds_total,lookup_nanoseconds_per_key
books_200M_uint32,199999999,0.250000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,20620393991,103.101970,43968613515,219.843069
books_200M_uint32,199999999,0.250000,0.010000,1,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,33117519257,165.587597,50213256068,251.066282
books_200M_uint32,199999999,0.250000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,21225078078,106.125391,43759942348,218.799713
books_200M_uint32,199999999,0.250000,0.010000,2,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,33807473672,169.037369,49191470292,245.957353
books_200M_uint32,199999999,0.500000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,23171388784,115.856944,44634539702,223.172700
books_200M_uint32,199999999,0.500000,0.010000,1,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,36682417432,183.412088,54690606547,273.453034
books_200M_uint32,199999999,0.500000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,22033293804,110.166470,43780569786,218.902850
books_200M_uint32,199999999,0.500000,0.010000,2,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,35243065343,176.215328,50010335643,250.051679
books_200M_uint32,199999999,0.500000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,21513992820,107.569965,44008078819,220.040395
books_200M_uint32,199999999,0.500000,0.010000,4,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,34599575361,172.997878,49702415409,248.512078
books_200M_uint32,199999999,0.750000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,27056596849,135.282985,46118855331,230.594278
books_200M_uint32,199999999,0.750000,0.010000,1,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,41125723445,205.628618,59623484175,298.117422
books_200M_uint32,199999999,0.750000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,23461061607,117.305309,44102522212,220.512612
books_200M_uint32,199999999,0.750000,0.010000,2,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,37405665082,187.028326,51073390007,255.366951
books_200M_uint32,199999999,0.750000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,22450814279,112.254072,44123274643,220.616374
books_200M_uint32,199999999,0.750000,0.010000,4,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,36136785281,180.683927,49654144367,248.270723
books_200M_uint32,199999999,1.000000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,32149798215,160.748992,48488178735,242.440895
books_200M_uint32,199999999,1.000000,0.010000,1,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,45204234707,226.021175,64963658599,324.818295
books_200M_uint32,199999999,1.000000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,25121197567,125.605988,44751566404,223.757833
books_200M_uint32,199999999,1.000000,0.010000,2,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,39820646661,199.103234,53074652181,265.373262
books_200M_uint32,199999999,1.000000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,23074890052,115.374451,43996632089,219.983162
books_200M_uint32,199999999,1.000000,0.010000,4,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,37362528455,186.812643,49836837099,249.184187
books_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,33118749448,165.593747,54153346462,270.766732
books_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,47838733067,239.193665,64762873885,323.814369
books_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,27992973277,139.964866,49177838929,245.889195
books_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,41330871087,206.654355,54961288280,274.806441
books_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,41273347697,206.366738,59532674273,297.663371
books_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,56018289866,280.091449,73792816809,368.964084
books_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,31881806049,159.409030,51250343695,256.251718
books_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,45218594931,226.092975,58503977733,292.519889
books_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,27772717372,138.863587,48056931809,240.284659
books_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,40655544952,203.277725,52680665253,263.403326
books_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,49503628060,247.518140,65596648615,327.983243
books_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,64779466647,323.897333,83366063651,416.830318
books_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,35766796191,178.833981,53175179421,265.875897
books_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,48752546836,243.762734,61708271572,308.541358
books_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,29371459294,146.857296,48793821213,243.969106
books_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,42622625557,213.113128,53643476769,268.217384
books_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,55951516497,279.757582,70121870883,350.609354
books_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,70902417434,354.512087,90063802900,450.319015
books_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,39543811967,197.719060,56011708554,280.058543
books_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,53027978542,265.139893,65786194557,328.930973
books_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,30970645323,154.853227,49413202484,247.066012
books_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,44480373156,222.401866,54861692271,274.308461
fb_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,84246647460,421.233237,97424712985,487.123565
fb_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,102538284933,512.691425,121333459665,606.667298
fb_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,53291034100,266.455171,68085630045,340.428150
fb_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,70848944898,354.244724,82322038317,411.610192
fb_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,123042919981,615.214600,133119846983,665.599235
fb_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,145277902896,726.389514,162907410479,814.537052
fb_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,74077299204,370.386496,83824009737,419.120049
fb_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,90760092565,453.800463,101284685087,506.423425
fb_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,49239315468,246.196577,62498286561,312.491433
fb_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,64354488095,321.772440,73274838345,366.374192
fb_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,158334812395,791.674062,165794667454,828.973337
fb_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,182788335155,913.941676,200488874093,1002.444370
fb_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,90539164210,452.695821,98704774952,493.523875
fb_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,108678214923,543.391075,118155190881,590.775954
fb_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,58229012257,291.145061,69531225933,347.656130
fb_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,73119943454,365.599717,81408306874,407.041534
fb_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,188844316106,944.221581,195511693420,977.558467
fb_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,216295985128,1081.479926,233975210216,1169.876051
fb_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,105598496447,527.992482,112618230675,563.091153
fb_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,125036521877,625.182609,134247287624,671.236438
fb_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,67419269233,337.096346,77552846507,387.764233
fb_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,80929920003,404.649600,88991511372,444.957557
osm_cellids_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,125519314482,627.596572,135267387409,676.336937
osm_cellids_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,84543520127,422.717601,102643108726,513.215544
osm_cellids_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,79770603620,398.853018,90057990616,450.289953
osm_cellids_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,62532128186,312.660641,76049059755,380.245299
osm_cellids_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,199196760185,995.983801,205611329214,1028.056646
osm_cellids_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,119537708913,597.688545,137468838210,687.344191
osm_cellids_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,114392438305,571.962192,122304010085,611.520050
osm_cellids_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,79389293270,396.946466,90820486881,454.102434
osm_cellids_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,74529360077,372.646800,83742602523,418.713013
osm_cellids_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,60787386400,303.936932,71435433495,357.177167
osm_cellids_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,251871248937,1259.356245,256292215588,1281.461078
osm_cellids_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,144051049713,720.255249,161817329907,809.086650
osm_cellids_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,139445286525,697.226433,145925659608,729.628298
osm_cellids_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,93332085445,466.660427,103335884493,516.679422
osm_cellids_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,87668575763,438.342879,95510536329,477.552682
osm_cellids_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,67468111598,337.340558,77026341436,385.131707
osm_cellids_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,306774729318,1533.873647,310818449843,1554.092249
osm_cellids_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,170266814942,851.334075,188576551459,942.882757
osm_cellids_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,166775220336,833.876102,172027730973,860.138655
osm_cellids_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,106457629991,532.288150,115940447147,579.702236
osm_cellids_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,99749389348,498.746947,107191373187,535.956866
osm_cellids_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,73346893596,366.734468,82258960168,411.294801
wiki_ts_200M_uint64,90437011,0.250000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,8400149478,92.883980,19183680010,212.122004
wiki_ts_200M_uint64,90437011,0.250000,0.010000,1,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,9731506930,107.605358,20764441943,229.601152
wiki_ts_200M_uint64,90437011,0.250000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,9348951248,103.375279,19627029805,217.024309
wiki_ts_200M_uint64,90437011,0.250000,0.010000,2,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,10639102923,117.641028,21012847176,232.347873
wiki_ts_200M_uint64,90437011,0.500000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,7520343143,83.155591,18397714935,203.431258
wiki_ts_200M_uint64,90437011,0.500000,0.010000,1,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,8800589762,97.311816,19870121438,219.712275
wiki_ts_200M_uint64,90437011,0.500000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,9162312697,101.311538,18858858534,208.530317
wiki_ts_200M_uint64,90437011,0.500000,0.010000,2,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,9961095074,110.144010,20262277087,224.048505
wiki_ts_200M_uint64,90437011,0.500000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,8648544505,95.630588,19351523816,213.977923
wiki_ts_200M_uint64,90437011,0.500000,0.010000,4,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,10019835672,110.793530,20822277969,230.240670
wiki_ts_200M_uint64,90437011,0.750000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,7311564729,80.847041,17532937550,193.869052
wiki_ts_200M_uint64,90437011,0.750000,0.010000,1,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,8735640817,96.593648,19377088821,214.260606
wiki_ts_200M_uint64,90437011,0.750000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,8410544208,92.998918,18268116492,201.998234
wiki_ts_200M_uint64,90437011,0.750000,0.010000,2,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,9634716998,106.535111,19735580826,218.224603
wiki_ts_200M_uint64,90437011,0.750000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,8375926960,92.616141,18895057057,208.930579
wiki_ts_200M_uint64,90437011,0.750000,0.010000,4,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,9643920234,106.636875,20591599760,227.689964
wiki_ts_200M_uint64,90437011,1.000000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,8138864675,89.994844,17054603928,188.579916
wiki_ts_200M_uint64,90437011,1.000000,0.010000,1,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,9886591900,109.320197,20523574239,226.937777
wiki_ts_200M_uint64,90437011,1.000000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,8578254865,94.853366,17875945765,197.661837
wiki_ts_200M_uint64,90437011,1.000000,0.010000,2,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,9645359360,106.652788,19261609418,212.983702
wiki_ts_200M_uint64,90437011,1.000000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,8523857007,94.251866,18533439330,204.932020
wiki_ts_200M_uint64,90437011,1.000000,0.010000,4,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,9641629949,106.611550,20012297158,221.284372
books_200M_uint32,199999999,1.000000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,32306770818,161.533855,47450042927,237.250216
books_200M_uint32,199999999,1.000000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,31307581025,156.537906,47732252881,238.661266
books_200M_uint32,199999999,1.000000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,42709097669,213.545489,64970776960,324.853886
books_200M_uint32,199999999,1.000000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,24064343711,120.321719,43462126707,217.310635
books_200M_uint32,199999999,1.000000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,26017844860,130.089225,47288102816,236.440515
books_200M_uint32,199999999,1.000000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,35525473828,177.627370,52795068993,263.975346
books_200M_uint32,199999999,1.000000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,22008396985,110.041985,42478940328,212.394703
books_200M_uint32,199999999,1.000000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,23381007290,116.905037,43975055271,219.875277
books_200M_uint32,199999999,1.000000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,31662113281,158.310567,49498752558,247.493764
books_200M_uint32,199999999,0.750000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,26777444349,133.887222,44926682150,224.633412
books_200M_uint32,199999999,0.750000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,29933718572,149.668594,54043352551,270.216764
books_200M_uint32,199999999,0.750000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,37138723566,185.693619,60405206628,302.026035
books_200M_uint32,199999999,0.750000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,22559033037,112.795166,43322426475,216.612133
books_200M_uint32,199999999,0.750000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,24386483889,121.932420,45969697894,229.848491
books_200M_uint32,199999999,0.750000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,33474746131,167.373731,51465964748,257.329825
books_200M_uint32,199999999,0.750000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,21454898262,107.274492,42883673269,214.418367
books_200M_uint32,199999999,0.750000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,22873323232,114.366617,44485108594,222.425544
books_200M_uint32,199999999,0.750000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,30880297239,154.401487,49984539525,249.922699
books_200M_uint32,199999999,0.500000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,23811325797,119.056630,44435429373,222.177148
books_200M_uint32,199999999,0.500000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,25753790172,128.768952,49878322206,249.391612
books_200M_uint32,199999999,0.500000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,31613023256,158.065117,54601687424,273.008438
books_200M_uint32,199999999,0.500000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,21342749153,106.713746,42870986195,214.354932
books_200M_uint32,199999999,0.500000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,22686722495,113.433613,44716762701,223.583815
books_200M_uint32,199999999,0.500000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,30904448282,154.522242,49714928384,248.574643
books_200M_uint32,199999999,0.500000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,20736984501,103.684923,42562444223,212.812222
books_200M_uint32,199999999,0.500000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,21696218589,108.481093,43884619753,219.423100
books_200M_uint32,199999999,0.500000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,28978210646,144.891054,49306711688,246.533560
books_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,55635419063,278.177095,68003799823,340.018999
books_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,57201327605,286.006638,83329491656,416.647458
books_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,67484518484,337.422592,89192041540,445.960208
books_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,36774079933,183.870400,52951372499,264.756862
books_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,39296160456,196.480802,59390620104,296.953101
books_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,49099432782,245.497164,64512826003,322.564130
books_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,28398977589,141.994888,46383021377,231.915107
books_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,30010542944,150.052715,49251280772,246.256404
books_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,39435413094,197.177065,54202999116,271.014996
books_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,48547673606,242.738368,62920026881,314.600134
books_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,50182775905,250.913880,76425926452,382.129632
books_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,59931234263,299.656171,82805287193,414.026436
books_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,33840367241,169.201836,51492152002,257.460760
books_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,36096590716,180.482954,57208330512,286.041653
books_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,46073907195,230.369536,62150265548,310.751328
