dataset,numelements,load_factor,sample_size,bucket_size,model,reducer,sample_size,insert_nanoseconds_total,insert_nanoseconds_per_key,lookup_nanoseconds_total,lookup_nanoseconds_per_key
books_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,27030042303,135.150212,46160088511,230.800443
books_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,28775930115,143.879651,48681390714,243.406954
books_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,37863429378,189.317147,53295661293,266.478306
books_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,42832034809,214.160174,59433874339,297.169372
books_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,43241147960,216.205740,69636306405,348.181532
books_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,52117722233,260.588611,74673678508,373.368393
books_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,31066991928,155.334960,49756982921,248.784915
books_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,32172900160,160.864501,54042067517,270.210338
books_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,41450210463,207.251052,58220776548,291.103883
books_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,25444775643,127.223878,45235851721,226.179259
books_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,26735606315,133.678032,47197468419,235.987342
books_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,35770598018,178.852990,52203990134,261.019951
fb_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,197664579301,988.322897,202184425570,1010.922128
fb_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,209057468119,1045.287341,224329959059,1121.649795
fb_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,205862572656,1029.312863,218960460086,1094.802300
fb_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,106392571380,531.962857,116633291173,583.166456
fb_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,117107224864,585.536124,126963751654,634.818758
fb_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,116155442270,580.777211,127440287812,637.201439
fb_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,67739054966,338.695275,76658970971,383.294855
fb_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,70980799220,354.903996,80670177713,403.350889
fb_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,72400294022,362.001470,84015418058,420.077090
fb_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,167755659074,838.778295,172916770208,864.583851
fb_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,174129757085,870.648785,191023753074,955.118765
fb_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,173477316484,867.386582,187402008905,937.010045
fb_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,92469306829,462.346534,103844708322,519.223542
fb_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,101126011437,505.630057,112039451653,560.197258
fb_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,100286392175,501.431961,112581946714,562.909734
fb_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,60521553529,302.607768,70381134654,351.905673
fb_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,63061476809,315.307384,73072773988,365.363870
fb_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,64153241107,320.766206,76471609207,382.358046
fb_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,136521648168,682.608241,142960520265,714.802601
fb_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,135955747667,679.778738,154952978928,774.764895
fb_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,138081279154,690.406396,153684235114,768.421176
fb_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,76150068261,380.750341,88507097802,442.535489
fb_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,80518754629,402.593773,93356269652,466.781348
fb_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,81316565924,406.582830,95110518248,475.552591
fb_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,51924306998,259.621535,63388772087,316.943860
fb_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,51947350199,259.736751,64533781089,322.668905
fb_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,54406725201,272.033626,68487042747,342.435214
osm_cellids_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,510360335749,2551.801679,513709435467,2568.547177
osm_cellids_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,451227803575,2256.139018,469351592252,2346.757961
osm_cellids_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,150855751753,754.278759,165310582929,826.552915
osm_cellids_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,253829615510,1269.148078,265403192871,1327.015964
osm_cellids_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,235212460061,1176.062300,244943350312,1224.716752
osm_cellids_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,93571847813,467.859239,103144933258,515.724666
osm_cellids_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,138325683676,691.628418,147953408976,739.767045
osm_cellids_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,129132269735,645.661349,137408237518,687.041188
osm_cellids_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,67535405186,337.677026,76173307833,380.866539
osm_cellids_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,417595447075,2087.977235,422663732845,2113.318664
osm_cellids_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,370715137922,1853.575690,389685834103,1948.429171
osm_cellids_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,125296570971,626.482855,140637198762,703.185994
osm_cellids_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,197234222212,986.171111,210286051339,1051.430257
osm_cellids_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,190495134876,952.475674,200086388441,1000.431942
osm_cellids_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,80959384601,404.796923,91254037714,456.270189
osm_cellids_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,112112557077,560.562785,122792066766,613.960334
osm_cellids_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,106942069534,534.710348,117087636580,585.438183
osm_cellids_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,61089950367,305.449752,70453823307,352.269117
osm_cellids_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,301412940210,1507.064701,307231026935,1536.155135
osm_cellids_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,274571479278,1372.857396,295009900750,1475.049504
osm_cellids_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,102323988372,511.619942,118390827372,591.954137
osm_cellids_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,149073184462,745.365922,164208802443,821.044012
osm_cellids_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,145306121153,726.530606,156830746137,784.153731
osm_cellids_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,69724571926,348.622860,81648702610,408.243513
osm_cellids_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,89128681002,445.643405,101601629842,508.008149
osm_cellids_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,86120378680,430.601893,97015849568,485.079248
osm_cellids_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,55539401133,277.697006,66347682122,331.738411
wiki_ts_200M_uint64,90437011,1.000000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,11531613440,127.509891,20347137397,224.986841
wiki_ts_200M_uint64,90437011,1.000000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,9128869466,100.941742,19374374332,214.230591
wiki_ts_200M_uint64,90437011,1.000000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,11098714761,122.723149,20954383303,231.701414
wiki_ts_200M_uint64,90437011,1.000000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,9051049354,100.081253,18477949310,204.318443
wiki_ts_200M_uint64,90437011,1.000000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,8656004900,95.713080,18044559980,199.526276
wiki_ts_200M_uint64,90437011,1.000000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,11642050952,128.731045,19906484040,220.114352
wiki_ts_200M_uint64,90437011,1.000000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,8332922955,92.140628,18373493903,203.163436
wiki_ts_200M_uint64,90437011,1.000000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,8777144179,97.052568,18774239733,207.594651
wiki_ts_200M_uint64,90437011,1.000000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,11686292008,129.220237,20809239325,230.096496
wiki_ts_200M_uint64,90437011,0.750000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,10142855014,112.153806,20229944375,223.690988
wiki_ts_200M_uint64,90437011,0.750000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,8040647153,88.908811,18276120961,202.086743
wiki_ts_200M_uint64,90437011,0.750000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,9746869322,107.775226,19926472192,220.335369
wiki_ts_200M_uint64,90437011,0.750000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,8780837476,97.093407,18827439432,208.182902
wiki_ts_200M_uint64,90437011,0.750000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,8599967295,95.093449,18527337035,204.864544
wiki_ts_200M_uint64,90437011,0.750000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,11554452061,127.762427,20259732409,224.020367
wiki_ts_200M_uint64,90437011,0.750000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,8052550934,89.040436,18633730287,206.040979
wiki_ts_200M_uint64,90437011,0.750000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,8679828649,95.976510,19090930525,211.096434
wiki_ts_200M_uint64,90437011,0.750000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,11492538715,127.077826,21143996785,233.798050
wiki_ts_200M_uint64,90437011,0.500000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,10040550011,111.022577,20731778888,229.239983
wiki_ts_200M_uint64,90437011,0.500000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,8122265459,89.811299,18822105446,208.123922
wiki_ts_200M_uint64,90437011,0.500000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,9860762760,109.034594,20541448473,227.135420
wiki_ts_200M_uint64,90437011,0.500000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,8984285971,99.343022,19246862021,212.820634
wiki_ts_200M_uint64,90437011,0.500000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,9159937999,101.285280,19354348321,214.009155
wiki_ts_200M_uint64,90437011,0.500000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,12323208323,136.262888,21053169392,232.793733
wiki_ts_200M_uint64,90437011,0.500000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,8236154827,91.070622,18918374551,209.188410
wiki_ts_200M_uint64,90437011,0.500000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,9041367376,99.974195,19695158408,217.777635
wiki_ts_200M_uint64,90437011,0.500000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,11927199955,131.884057,21479122710,237.503678
consecutive_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,22118694246,110.593471,45583980154,227.919901
consecutive_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,18402878794,92.014394,43011315704,215.056579
consecutive_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,17126069935,85.630350,41716045908,208.580230
consecutive_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,20149929620,100.749648,44260022886,221.300114
consecutive_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18561227437,92.806137,41315588224,206.577941
consecutive_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,18039591131,90.197956,40487515065,202.437575
consecutive_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,19504992305,97.524962,41839793750,209.198969
consecutive_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,21899627437,109.498137,44814470809,224.072354
consecutive_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18198396627,90.991983,41500623371,207.503117
consecutive_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,17422280899,87.111404,40739870345,203.699352
consecutive_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,19243267016,96.216335,42759420873,213.797104
consecutive_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22139497686,110.697488,46208024051,231.040120
consecutive_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18080371772,90.401859,43061296754,215.306484
consecutive_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,16338062393,81.690312,40967291827,204.836459
consecutive_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,17665621449,88.328107,42146810706,210.734054
consecutive_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,19729867413,98.649337,44605875289,223.029376
consecutive_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,17720292316,88.601462,41439109696,207.195548
consecutive_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,17730062534,88.650313,40593501174,202.967506
consecutive_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,19989469120,99.947346,42738299336,213.691497
consecutive_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22155405998,110.777030,45592313106,227.961566
consecutive_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,17561380183,87.806901,41692247064,208.461235
consecutive_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,17349003707,86.745019,41127863453,205.639317
consecutive_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,19524112987,97.620565,42981711343,214.908557
consecutive_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,21958233610,109.791168,46403808697,232.019043
consecutive_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18787574712,93.937874,43570272497,217.851362
consecutive_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,17475074626,87.375373,41870733862,209.353669
consecutive_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,19018973561,95.094868,42868564799,214.342824
consecutive_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,21084836752,105.424184,45776072784,228.880364
consecutive_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18635130094,93.175650,42370785224,211.853926
consecutive_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,18742321585,93.711608,41744172512,208.720863
consecutive_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,20521081821,102.605409,43449054824,217.245274
consecutive_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,23034109091,115.170545,46697263552,233.486318
consecutive_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18353479138,91.767396,42716683104,213.583416
consecutive_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,18206411312,91.032057,42161853959,210.809270
consecutive_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,20319226567,101.596133,43992325798,219.961629
consecutive_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22785163406,113.925817,47457491852,237.287459
gapped_1permill_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,22665294041,113.326470,46040108593,230.200543
gapped_1permill_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,18343682879,91.718414,42885616661,214.428083
gapped_1permill_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,17145223084,85.726115,41868006674,209.340033
gapped_1permill_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,20007415791,100.037079,44275649887,221.378249
gapped_1permill_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18432046502,92.160233,41357740781,206.788704
gapped_1permill_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,18052654673,90.263273,40559552247,202.797761
gapped_1permill_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,19293782754,96.468914,41978058716,209.890294
gapped_1permill_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,21748871372,108.744357,44600201201,223.001006
gapped_1permill_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18071094196,90.355471,41443707257,207.218536
gapped_1permill_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,17349116504,86.745583,40774437850,203.872189
gapped_1permill_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,19210566399,96.052832,42787333349,213.936667
gapped_1permill_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,21985899561,109.929498,45960025185,229.800126
gapped_1permill_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18247214957,91.236075,43188972802,215.944864
gapped_1permill_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,16801847512,84.009238,41619458823,208.097294
gapped_1permill_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,17399779778,86.998899,41891343540,209.456718
gapped_1permill_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,19526977428,97.634887,44034036039,220.170180
gapped_1permill_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,17662100083,88.310500,41161637649,205.808188
gapped_1permill_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,17803925170,89.019626,40393532550,201.967663
gapped_1permill_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,19552322734,97.761614,42294212047,211.471060
gapped_1permill_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,21901582670,109.507913,45250233256,226.251166
gapped_1permill_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,17600793994,88.003970,41757243417,208.786217
gapped_1permill_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,17446649897,87.233249,41237292625,206.186463
