dataset,numelements,load_factor,sample_size,bucket_size,model,reducer,sample_size,insert_nanoseconds_total,insert_nanoseconds_per_key,lookup_nanoseconds_total,lookup_nanoseconds_per_key
gapped_1permill_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,19592850563,97.964253,43072406395,215.362032
gapped_1permill_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,21870353965,109.351770,46278486671,231.392433
gapped_1permill_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18820657267,94.103286,43693413812,218.467069
gapped_1permill_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,17636635477,88.183177,42032883905,210.164420
gapped_1permill_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,18739511215,93.697556,43032440411,215.162202
gapped_1permill_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,20683325141,103.416626,45213314139,226.066571
gapped_1permill_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18352269584,91.761348,42067975618,210.339878
gapped_1permill_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,18513958695,92.569793,41320502234,206.602511
gapped_1permill_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,20283033570,101.415168,43105012610,215.525063
gapped_1permill_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22556638551,112.783193,45910682950,229.553415
gapped_1permill_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18092385557,90.461928,42250354781,211.251774
gapped_1permill_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,17925834593,89.629173,41689968996,208.449845
gapped_1permill_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,20042079813,100.210399,43561516874,217.807584
gapped_1permill_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22305475686,111.527378,46623235111,233.116176
gapped_1percent_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,22821513766,114.107569,46542105736,232.710529
gapped_1percent_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,19070912930,95.354565,43883171626,219.415858
gapped_1percent_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,17409219421,87.046097,41695353540,208.476768
gapped_1percent_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,20350925646,101.754628,44511507745,222.557539
gapped_1percent_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18570175724,92.850879,41398533997,206.992670
gapped_1percent_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,18178421241,90.892106,40551685213,202.758426
gapped_1percent_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,19279465827,96.397329,41824434007,209.122170
gapped_1percent_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22160573442,110.802867,44917284581,224.586423
gapped_1percent_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18521219889,92.606099,42080192744,210.400964
gapped_1percent_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,17762942761,88.814714,41413576212,207.067881
gapped_1percent_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,19089763438,95.448817,42682177805,213.410889
gapped_1percent_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22069589154,110.347946,46311314915,231.556575
gapped_1percent_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18182268954,90.911345,43441330318,217.206652
gapped_1percent_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,16403333634,82.016668,41095889950,205.479450
gapped_1percent_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,17200560493,86.002802,41808579209,209.042896
gapped_1percent_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,19764834615,98.824173,44372391762,221.861959
gapped_1percent_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,17792031253,88.960156,41252826441,206.264132
gapped_1percent_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,17819579648,89.097898,40557848606,202.789243
gapped_1percent_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,19496303343,97.481517,42131691944,210.658460
gapped_1percent_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22152499410,110.762497,45411609631,227.058048
gapped_1percent_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,17686349852,88.431749,41870506906,209.352535
gapped_1percent_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,17465338636,87.326693,41279914313,206.399572
gapped_1percent_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,19494025891,97.470129,42949075539,214.745378
gapped_1percent_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22096535018,110.482675,46483927936,232.419640
gapped_1percent_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18902994542,94.514973,43635548719,218.177744
gapped_1percent_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,17609444491,88.047222,41890590438,209.452952
gapped_1percent_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,18470838927,92.354195,42814118874,214.070594
gapped_1percent_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,20699236462,103.496182,45142025027,225.710125
gapped_1percent_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18344939682,91.724698,41887099532,209.435498
gapped_1percent_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,18460831136,92.304156,41284389643,206.421948
gapped_1percent_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,20171853773,100.859269,42737117082,213.685585
gapped_1percent_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22613411315,113.067057,46013392387,230.066962
gapped_1percent_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18121143153,90.605716,42213336681,211.066683
gapped_1percent_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,18047027859,90.235139,41639010669,208.195053
gapped_1percent_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,19968664029,99.843320,43338276601,216.691383
gapped_1percent_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22400078890,112.000394,46735138927,233.675695
gapped_10percent_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,22964816049,114.824080,46091042094,230.455210
gapped_10percent_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,20643123890,103.215619,45254543589,226.272718
gapped_10percent_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,20063226342,100.316132,44571704034,222.858520
gapped_10percent_200M_uint64,200000000,1.000000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22567114755,112.835574,47439638827,237.198194
gapped_10percent_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18896984915,94.484925,41757712847,208.788564
gapped_10percent_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,18533184350,92.665922,40945907160,204.729536
gapped_10percent_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,19867759928,99.338800,42148371269,210.741856
gapped_10percent_200M_uint64,200000000,1.000000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22286391421,111.431957,44898123974,224.490620
gapped_10percent_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18467779251,92.338896,41581233261,207.906166
gapped_10percent_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,17821909910,89.109550,41002160917,205.010805
gapped_10percent_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,19898170226,99.490851,42849234957,214.246175
gapped_10percent_200M_uint64,200000000,1.000000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22417121140,112.085606,46083521879,230.417609
gapped_10percent_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18256388667,91.281943,43271733008,216.358665
gapped_10percent_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,16543203044,82.716015,41164851622,205.824258
gapped_10percent_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,17569218382,87.846092,42169311009,210.846555
gapped_10percent_200M_uint64,200000000,0.750000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,19732794661,98.663973,44474178726,222.370894
gapped_10percent_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,17735660433,88.678302,41333707738,206.668539
gapped_10percent_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,17760779684,88.803898,40734259996,203.671300
gapped_10percent_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,19554926807,97.774634,42378988708,211.894944
gapped_10percent_200M_uint64,200000000,0.750000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22081327630,110.406638,45424965171,227.124826
gapped_10percent_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,17585747946,87.928740,41909537572,209.547688
gapped_10percent_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,17438381739,87.191909,41386134189,206.930671
gapped_10percent_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,19566469527,97.832348,43132422668,215.662113
gapped_10percent_200M_uint64,200000000,0.750000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22042373138,110.211866,46654221124,233.271106
gapped_10percent_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18795311364,93.976557,43786820076,218.934100
gapped_10percent_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,17547970136,87.739851,42150117003,210.750585
gapped_10percent_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,18600397238,93.001986,43186881967,215.934410
gapped_10percent_200M_uint64,200000000,0.500000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,20700418873,103.502094,45317480068,226.587400
gapped_10percent_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18259086124,91.295431,42116506529,210.582533
gapped_10percent_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,18358278348,91.791392,41361907299,206.809536
gapped_10percent_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,20051629815,100.258149,43091203287,215.456016
gapped_10percent_200M_uint64,200000000,0.500000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22579953559,112.899768,46185231548,230.926158
gapped_10percent_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18061909101,90.309546,42207175843,211.035879
gapped_10percent_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,17889389738,89.446949,41606244730,208.031224
gapped_10percent_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,20043820719,100.219104,43439069910,217.195350
gapped_10percent_200M_uint64,200000000,0.500000,0.010000,4,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22310961154,111.554806,46716200048,233.581000
books_200M_uint32,199999999,0.250000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,21441445125,107.207226,44086490916,220.432456
books_200M_uint32,199999999,0.250000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,21984646585,109.923233,45510253657,227.551269
books_200M_uint32,199999999,0.250000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,27224852667,136.124264,50322965484,251.614829
books_200M_uint32,199999999,0.250000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,20885763973,104.428820,43077400403,215.387003
books_200M_uint32,199999999,0.250000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,22062876384,110.314382,44357807812,221.789040
books_200M_uint32,199999999,0.250000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,29987627266,149.938137,49011120326,245.055603
books_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,36861586029,184.307930,56110969999,280.554850
books_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,37086657622,185.433288,62485839478,312.429197
books_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,42000847670,210.004238,64721175517,323.605878
books_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,28427308145,142.136541,48185379416,240.926897
books_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,28575454092,142.877270,50604797676,253.023988
books_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,38520758644,192.603793,54579428968,272.897145
fb_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,104255950670,521.279753,116428563972,582.142820
fb_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,92676558056,463.382790,115612380419,578.061902
fb_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,96262332766,481.311664,115940832089,579.704160
fb_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,60504720913,302.523605,74742992280,373.714961
fb_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,59164944017,295.824720,74399156007,371.995780
fb_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,59420306904,297.101535,75840391932,379.201960
osm_cellids_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,180344246629,901.721233,194801647495,974.008237
osm_cellids_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,173595589300,867.977946,195999247673,979.996238
osm_cellids_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,77492060310,387.460302,94612137666,473.060688
osm_cellids_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,96165827163,480.829136,113532991164,567.664956
osm_cellids_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,95497510459,477.487552,109298400650,546.492003
osm_cellids_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,58026414137,290.132071,71335086751,356.675434
wiki_ts_200M_uint64,90437011,0.250000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,10271793832,113.579537,21386279517,236.477072
wiki_ts_200M_uint64,90437011,0.250000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,9126638024,100.917068,19978288704,220.908326
wiki_ts_200M_uint64,90437011,0.250000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,11173305985,123.547935,21347510736,236.048389
wiki_ts_200M_uint64,90437011,0.250000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,9190176711,101.619642,19394499462,214.453123
wiki_ts_200M_uint64,90437011,0.250000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,9601816819,106.171320,19727264203,218.132643
wiki_ts_200M_uint64,90437011,0.250000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,13323618754,147.324846,21671369532,239.629431
consecutive_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,19185325831,95.926629,44120876248,220.604381
consecutive_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,18865878381,94.329392,43103156733,215.515784
consecutive_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,20464923558,102.324618,44414673824,222.073369
consecutive_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22492079583,112.460398,46813045186,234.065226
consecutive_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,19267116390,96.335582,42635222236,213.176111
consecutive_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,19046842497,95.234212,41726780977,208.633905
consecutive_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,20818864055,104.094320,43851361910,219.256810
consecutive_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,23181282499,115.906412,46584483849,232.922419
gapped_1permill_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,19388832293,96.944161,44378595272,221.892976
gapped_1permill_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,19024837817,95.124189,43339968116,216.699841
gapped_1permill_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,20163139421,100.815697,43903547677,219.517738
gapped_1permill_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22461565697,112.307828,46641619934,233.208100
gapped_1permill_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,19272365791,96.361829,42757308847,213.786544
gapped_1permill_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,19129853372,95.649267,41780476227,208.902381
gapped_1permill_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,20929008988,104.645045,43827766297,219.138831
gapped_1permill_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,23049781508,115.248908,46584843404,232.924217
gapped_1percent_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,19043468713,95.217344,44049891828,220.249459
gapped_1percent_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,18741789266,93.708946,42869089119,214.345446
gapped_1percent_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,20290562491,101.452812,43983498413,219.917492
gapped_1percent_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22247337047,111.236685,46270913332,231.354567
gapped_1percent_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,19126789568,95.633948,42813291022,214.066455
gapped_1percent_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,19007480272,95.037401,41884260150,209.421301
gapped_1percent_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,20580189687,102.900948,43687827034,218.439135
gapped_1percent_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,23112397038,115.561985,46762668444,233.813342
gapped_10percent_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,18836400875,94.182004,43630534202,218.152671
gapped_10percent_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,18722969614,93.614848,42618920459,213.094602
gapped_10percent_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,20231803481,101.159017,43984630380,219.923152
gapped_10percent_200M_uint64,200000000,0.250000,0.010000,1,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,22024799831,110.123999,46007332663,230.036663
gapped_10percent_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,19228625822,96.143129,42652395411,213.261977
gapped_10percent_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,19069910620,95.349553,41769136930,208.845685
gapped_10percent_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,20769449156,103.847246,43771217824,218.856089
gapped_10percent_200M_uint64,200000000,0.250000,0.010000,2,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,23412409755,117.062049,46819183564,234.095918
