dataset,numelements,hash,reducer,nanoseconds_total,nanoseconds_per_key,benchmark_repeat_cnt
books_200M_uint64,200000000,xxh3_128_xor,modulo,2373524415,11.867622,5
books_200M_uint64,200000000,xxh3_128_xor,fast_modulo,630662402,3.153312,5
books_200M_uint64,200000000,xxh3_128_xor,branchless_fast_modulo,679763417,3.398817,5
books_200M_uint64,200000000,xxh3_128_city,do_nothing,800790627,4.003953,5
books_200M_uint64,200000000,xxh3_128_city,fastrange32,733027782,3.665139,5
books_200M_uint64,200000000,xxh3_128_city,fastrange64,864168279,4.320841,5
books_200M_uint64,200000000,xxh3_128_city,modulo,2322762285,11.613811,5
books_200M_uint64,200000000,xxh3_128_city,fast_modulo,875685634,4.378428,5
books_200M_uint64,200000000,xxh3_128_city,branchless_fast_modulo,969499720,4.847499,5
books_200M_uint64,200000000,tabulation_small64,do_nothing,658528041,3.292640,5
books_200M_uint64,200000000,tabulation_small64,fastrange32,555622552,2.778113,5
books_200M_uint64,200000000,tabulation_small64,fastrange64,681591927,3.407960,5
books_200M_uint64,200000000,tabulation_small64,modulo,2046652236,10.233261,5
books_200M_uint64,200000000,tabulation_small64,fast_modulo,670172115,3.350861,5
books_200M_uint64,200000000,tabulation_small64,branchless_fast_modulo,685713636,3.428568,5
books_200M_uint64,200000000,tabulation_large64,do_nothing,669406167,3.347031,5
books_200M_uint64,200000000,tabulation_large64,fastrange32,531463370,2.657317,5
books_200M_uint64,200000000,tabulation_large64,fastrange64,718663093,3.593315,5
books_200M_uint64,200000000,tabulation_large64,modulo,2121861503,10.609308,5
books_200M_uint64,200000000,tabulation_large64,fast_modulo,637929341,3.189647,5
books_200M_uint64,200000000,tabulation_large64,branchless_fast_modulo,685065711,3.425329,5
books_200M_uint64,200000000,city64,do_nothing,585716909,2.928585,5
books_200M_uint64,200000000,city64,fastrange32,530230204,2.651151,5
books_200M_uint64,200000000,city64,fastrange64,661748139,3.308741,5
books_200M_uint64,200000000,city64,modulo,1998645381,9.993227,5
books_200M_uint64,200000000,city64,fast_modulo,658473631,3.292368,5
books_200M_uint64,200000000,city64,branchless_fast_modulo,730757299,3.653786,5
books_200M_uint64,200000000,city128_low,do_nothing,1160976740,5.804884,5
books_200M_uint64,200000000,city128_low,fastrange32,1055803329,5.279017,5
books_200M_uint64,200000000,city128_low,fastrange64,1273625930,6.368130,5
books_200M_uint64,200000000,city128_low,modulo,2631206093,13.156030,5
books_200M_uint64,200000000,city128_low,fast_modulo,1182711462,5.913557,5
books_200M_uint64,200000000,city128_low,branchless_fast_modulo,1283720576,6.418603,5
books_200M_uint64,200000000,city128_upp,do_nothing,1406871795,7.034359,5
books_200M_uint64,200000000,city128_upp,fastrange32,1338458734,6.692294,5
books_200M_uint64,200000000,city128_upp,fastrange64,1515717917,7.578590,5
books_200M_uint64,200000000,city128_upp,modulo,2949868613,14.749343,5
books_200M_uint64,200000000,city128_upp,fast_modulo,1469865450,7.349327,5
books_200M_uint64,200000000,city128_upp,branchless_fast_modulo,1579598504,7.897993,5
books_200M_uint64,200000000,city128_xor,do_nothing,1455515548,7.277578,5
books_200M_uint64,200000000,city128_xor,fastrange32,1366988297,6.834941,5
books_200M_uint64,200000000,city128_xor,fastrange64,1555698513,7.778493,5
books_200M_uint64,200000000,city128_xor,modulo,3017430689,15.087153,5
books_200M_uint64,200000000,city128_xor,fast_modulo,1490643021,7.453215,5
books_200M_uint64,200000000,city128_xor,branchless_fast_modulo,1608412481,8.042062,5
books_200M_uint64,200000000,city128_city,do_nothing,1776250507,8.881253,5
books_200M_uint64,200000000,city128_city,fastrange32,1697552120,8.487761,5
books_200M_uint64,200000000,city128_city,fastrange64,1873323061,9.366615,5
books_200M_uint64,200000000,city128_city,modulo,3387280269,16.936401,5
books_200M_uint64,200000000,city128_city,fast_modulo,1854731524,9.273658,5
books_200M_uint64,200000000,city128_city,branchless_fast_modulo,2017514500,10.087573,5
books_200M_uint64,200000000,aqua_low,do_nothing,403148950,2.015745,5
books_200M_uint64,200000000,aqua_low,fastrange32,292528993,1.462645,5
books_200M_uint64,200000000,aqua_low,fastrange64,437904519,2.189523,5
books_200M_uint64,200000000,aqua_low,modulo,1762817534,8.814088,5
books_200M_uint64,200000000,aqua_low,fast_modulo,396288430,1.981442,5
books_200M_uint64,200000000,aqua_low,branchless_fast_modulo,415289037,2.076445,5
books_200M_uint64,200000000,aqua_upp,do_nothing,408778650,2.043893,5
books_200M_uint64,200000000,aqua_upp,fastrange32,297753949,1.488770,5
books_200M_uint64,200000000,aqua_upp,fastrange64,466942100,2.334710,5
books_200M_uint64,200000000,aqua_upp,modulo,1895593914,9.477970,5
books_200M_uint64,200000000,aqua_upp,fast_modulo,392405751,1.962029,5
books_200M_uint64,200000000,aqua_upp,branchless_fast_modulo,452085794,2.260429,5
fb_200M_uint64,200000000,mult64,do_nothing,377713927,1.888570,5
fb_200M_uint64,200000000,mult64,fastrange32,182151267,0.910756,5
fb_200M_uint64,200000000,mult64,fastrange64,414997888,2.074989,5
fb_200M_uint64,200000000,mult64,modulo,1768777573,8.843888,5
fb_200M_uint64,200000000,mult64,fast_modulo,264249314,1.321247,5
fb_200M_uint64,200000000,mult64,branchless_fast_modulo,314459765,1.572299,5
fb_200M_uint64,200000000,fibo64,do_nothing,402961248,2.014806,5
fb_200M_uint64,200000000,fibo64,fastrange32,177948888,0.889744,5
fb_200M_uint64,200000000,fibo64,fastrange64,439471897,2.197359,5
fb_200M_uint64,200000000,fibo64,modulo,1749731603,8.748658,5
fb_200M_uint64,200000000,fibo64,fast_modulo,321241585,1.606208,5
fb_200M_uint64,200000000,fibo64,branchless_fast_modulo,313918257,1.569591,5
fb_200M_uint64,200000000,fibo_prime64,do_nothing,404141792,2.020709,5
fb_200M_uint64,200000000,fibo_prime64,fastrange32,178089120,0.890446,5
fb_200M_uint64,200000000,fibo_prime64,fastrange64,434728428,2.173642,5
fb_200M_uint64,200000000,fibo_prime64,modulo,1772444587,8.862223,5
fb_200M_uint64,200000000,fibo_prime64,fast_modulo,264500839,1.322504,5
fb_200M_uint64,200000000,fibo_prime64,branchless_fast_modulo,320936487,1.604682,5
fb_200M_uint64,200000000,multadd64,do_nothing,489678025,2.448390,5
fb_200M_uint64,200000000,multadd64,fastrange32,260386408,1.301932,5
fb_200M_uint64,200000000,multadd64,fastrange64,534955197,2.674776,5
fb_200M_uint64,200000000,multadd64,modulo,2043570471,10.217852,5
fb_200M_uint64,200000000,multadd64,fast_modulo,351733424,1.758667,5
fb_200M_uint64,200000000,multadd64,branchless_fast_modulo,402650708,2.013254,5
fb_200M_uint64,200000000,mult64_shift60,do_nothing,444664410,2.223322,5
fb_200M_uint64,200000000,mult64_shift60,fastrange32,224458738,1.122294,5
fb_200M_uint64,200000000,mult64_shift60,fastrange64,491816441,2.459082,5
fb_200M_uint64,200000000,mult64_shift60,modulo,1778385728,8.891929,5
fb_200M_uint64,200000000,mult64_shift60,fast_modulo,344634513,1.723173,5
fb_200M_uint64,200000000,mult64_shift60,branchless_fast_modulo,348981964,1.744910,5
fb_200M_uint64,200000000,fibo64_shift60,do_nothing,445751660,2.228758,5
fb_200M_uint64,200000000,fibo64_shift60,fastrange32,223124495,1.115622,5
fb_200M_uint64,200000000,fibo64_shift60,fastrange64,493896648,2.469483,5
fb_200M_uint64,200000000,fibo64_shift60,modulo,1778679417,8.893397,5
fb_200M_uint64,200000000,fibo64_shift60,fast_modulo,344801240,1.724006,5
fb_200M_uint64,200000000,fibo64_shift60,branchless_fast_modulo,347460201,1.737301,5
fb_200M_uint64,200000000,fibo_prime64_shift60,do_nothing,446788454,2.233942,5
fb_200M_uint64,200000000,fibo_prime64_shift60,fastrange32,221980277,1.109901,5
fb_200M_uint64,200000000,fibo_prime64_shift60,fastrange64,489749131,2.448746,5
fb_200M_uint64,200000000,fibo_prime64_shift60,modulo,1778388839,8.891944,5
fb_200M_uint64,200000000,fibo_prime64_shift60,fast_modulo,347301396,1.736507,5
fb_200M_uint64,200000000,fibo_prime64_shift60,branchless_fast_modulo,347735744,1.738679,5
fb_200M_uint64,200000000,multadd64_shift60,do_nothing,597560923,2.987805,5
fb_200M_uint64,200000000,multadd64_shift60,fastrange32,469001348,2.345007,5
fb_200M_uint64,200000000,multadd64_shift60,fastrange64,653576512,3.267883,5
fb_200M_uint64,200000000,multadd64_shift60,modulo,2235557917,11.177790,5
fb_200M_uint64,200000000,multadd64_shift60,fast_modulo,569942926,2.849715,5
fb_200M_uint64,200000000,multadd64_shift60,branchless_fast_modulo,591047566,2.955238,5
fb_200M_uint64,200000000,mult64_rotate4,do_nothing,398990393,1.994952,5
fb_200M_uint64,200000000,mult64_rotate4,fastrange32,236025670,1.180128,5
fb_200M_uint64,200000000,mult64_rotate4,fastrange64,409916254,2.049581,5
fb_200M_uint64,200000000,mult64_rotate4,modulo,1779579506,8.897898,5
fb_200M_uint64,200000000,mult64_rotate4,fast_modulo,373788347,1.868942,5
fb_200M_uint64,200000000,mult64_rotate4,branchless_fast_modulo,362697359,1.813487,5
fb_200M_uint64,200000000,fibo64_rotate4,do_nothing,398762578,1.993813,5
fb_200M_uint64,200000000,fibo64_rotate4,fastrange32,236270438,1.181352,5
fb_200M_uint64,200000000,fibo64_rotate4,fastrange64,412452568,2.062263,5
fb_200M_uint64,200000000,fibo64_rotate4,modulo,1780166655,8.900833,5
fb_200M_uint64,200000000,fibo64_rotate4,fast_modulo,368863927,1.844320,5
fb_200M_uint64,200000000,fibo64_rotate4,branchless_fast_modulo,364512621,1.822563,5
fb_200M_uint64,200000000,fibo_prime64_rotate4,do_nothing,399024298,1.995121,5
fb_200M_uint64,200000000,fibo_prime64_rotate4,fastrange32,237455603,1.187278,5
fb_200M_uint64,200000000,fibo_prime64_rotate4,fastrange64,410641427,2.053207,5
fb_200M_uint64,200000000,fibo_prime64_rotate4,modulo,1780173313,8.900867,5
fb_200M_uint64,200000000,fibo_prime64_rotate4,fast_modulo,366914381,1.834572,5
fb_200M_uint64,200000000,fibo_prime64_rotate4,branchless_fast_modulo,363933805,1.819669,5
fb_200M_uint64,200000000,multadd64_rotate4,do_nothing,512176309,2.560882,5
fb_200M_uint64,200000000,multadd64_rotate4,fastrange32,344797550,1.723988,5
fb_200M_uint64,200000000,multadd64_rotate4,fastrange64,560523974,2.802620,5
fb_200M_uint64,200000000,multadd64_rotate4,modulo,2017926147,10.089631,5
fb_200M_uint64,200000000,multadd64_rotate4,fast_modulo,480479103,2.402396,5
fb_200M_uint64,200000000,multadd64_rotate4,branchless_fast_modulo,463277502,2.316388,5
fb_200M_uint64,200000000,murmur3_128_low,do_nothing,818087665,4.090438,5
fb_200M_uint64,200000000,murmur3_128_low,fastrange32,717674547,3.588373,5
fb_200M_uint64,200000000,murmur3_128_low,fastrange64,879413085,4.397065,5
fb_200M_uint64,200000000,murmur3_128_low,modulo,2561663173,12.808316,5
fb_200M_uint64,200000000,murmur3_128_low,fast_modulo,872793754,4.363969,5
fb_200M_uint64,200000000,murmur3_128_low,branchless_fast_modulo,938780685,4.693903,5
fb_200M_uint64,200000000,murmur3_128_upp,do_nothing,824462037,4.122310,5
fb_200M_uint64,200000000,murmur3_128_upp,fastrange32,719377782,3.596889,5
fb_200M_uint64,200000000,murmur3_128_upp,fastrange64,885148867,4.425744,5
fb_200M_uint64,200000000,murmur3_128_upp,modulo,2572982927,12.864915,5
fb_200M_uint64,200000000,murmur3_128_upp,fast_modulo,876065383,4.380327,5
fb_200M_uint64,200000000,murmur3_128_upp,branchless_fast_modulo,968587722,4.842939,5
fb_200M_uint64,200000000,murmur3_128_xor,do_nothing,901419329,4.507097,5
fb_200M_uint64,200000000,murmur3_128_xor,fastrange32,791227580,3.956138,5
fb_200M_uint64,200000000,murmur3_128_xor,fastrange64,958132158,4.790661,5
fb_200M_uint64,200000000,murmur3_128_xor,modulo,2582113588,12.910568,5
fb_200M_uint64,200000000,murmur3_128_xor,fast_modulo,945142622,4.725713,5
fb_200M_uint64,200000000,murmur3_128_xor,branchless_fast_modulo,1045287941,5.226440,5
fb_200M_uint64,200000000,murmur3_128_city,do_nothing,1114689593,5.573448,5
fb_200M_uint64,200000000,murmur3_128_city,fastrange32,1069615591,5.348078,5
fb_200M_uint64,200000000,murmur3_128_city,fastrange64,1200423449,6.002117,5
fb_200M_uint64,200000000,murmur3_128_city,modulo,2630641303,13.153207,5
fb_200M_uint64,200000000,murmur3_128_city,fast_modulo,1217905054,6.089525,5
fb_200M_uint64,200000000,murmur3_128_city,branchless_fast_modulo,1301289156,6.506446,5
fb_200M_uint64,200000000,murmur3_fin64,do_nothing,460702157,2.303511,5
fb_200M_uint64,200000000,murmur3_fin64,fastrange32,295211531,1.476058,5
fb_200M_uint64,200000000,murmur3_fin64,fastrange64,515264051,2.576320,5
fb_200M_uint64,200000000,murmur3_fin64,modulo,1962567250,9.812836,5
fb_200M_uint64,200000000,murmur3_fin64,fast_modulo,479876826,2.399384,5
fb_200M_uint64,200000000,murmur3_fin64,branchless_fast_modulo,473587350,2.367937,5
fb_200M_uint64,200000000,xxh64,do_nothing,587013348,2.935067,5
fb_200M_uint64,200000000,xxh64,fastrange32,511766676,2.558833,5
fb_200M_uint64,200000000,xxh64,fastrange64,655241185,3.276206,5
fb_200M_uint64,200000000,xxh64,modulo,1998717990,9.993590,5
fb_200M_uint64,200000000,xxh64,fast_modulo,632298231,3.161491,5
fb_200M_uint64,200000000,xxh64,branchless_fast_modulo,722570596,3.612853,5
fb_200M_uint64,200000000,xxh3,do_nothing,516613563,2.583068,5
fb_200M_uint64,200000000,xxh3,fastrange32,410311561,2.051558,5
fb_200M_uint64,200000000,xxh3,fastrange64,556260760,2.781304,5
fb_200M_uint64,200000000,xxh3,modulo,1900450873,9.502254,5
fb_200M_uint64,200000000,xxh3,fast_modulo,558210315,2.791052,5
fb_200M_uint64,200000000,xxh3,branchless_fast_modulo,601890301,3.009452,5
fb_200M_uint64,200000000,xxh3_128_low,do_nothing,516170369,2.580852,5
fb_200M_uint64,200000000,xxh3_128_low,fastrange32,377156168,1.885781,5
fb_200M_uint64,200000000,xxh3_128_low,fastrange64,570626872,2.853134,5
fb_200M_uint64,200000000,xxh3_128_low,modulo,2191004324,10.955022,5
fb_200M_uint64,200000000,xxh3_128_low,fast_modulo,495076873,2.475384,5
fb_200M_uint64,200000000,xxh3_128_low,branchless_fast_modulo,554284239,2.771421,5
fb_200M_uint64,200000000,xxh3_128_upp,do_nothing,492095010,2.460475,5
fb_200M_uint64,200000000,xxh3_128_upp,fastrange32,324231999,1.621160,5
fb_200M_uint64,200000000,xxh3_128_upp,fastrange64,549907976,2.749540,5
fb_200M_uint64,200000000,xxh3_128_upp,modulo,2130336194,10.651681,5
fb_200M_uint64,200000000,xxh3_128_upp,fast_modulo,473553998,2.367770,5
fb_200M_uint64,200000000,xxh3_128_upp,branchless_fast_modulo,500728252,2.503641,5
fb_200M_uint64,200000000,xxh3_128_xor,do_nothing,626007147,3.130036,5
fb_200M_uint64,200000000,xxh3_128_xor,fastrange32,517983541,2.589918,5
fb_200M_uint64,200000000,xxh3_128_xor,fastrange64,690554965,3.452775,5
fb_200M_uint64,200000000,xxh3_128_xor,modulo,2373459572,11.867298,5
fb_200M_uint64,200000000,xxh3_128_xor,fast_modulo,630091295,3.150456,5
fb_200M_uint64,200000000,xxh3_128_xor,branchless_fast_modulo,678304099,3.391520,5
fb_200M_uint64,200000000,xxh3_128_city,do_nothing,798059757,3.990299,5
fb_200M_uint64,200000000,xxh3_128_city,fastrange32,735666240,3.678331,5
fb_200M_uint64,200000000,xxh3_128_city,fastrange64,858156686,4.290783,5
fb_200M_uint64,200000000,xxh3_128_city,modulo,2322827076,11.614135,5
fb_200M_uint64,200000000,xxh3_128_city,fast_modulo,875002446,4.375012,5
fb_200M_uint64,200000000,xxh3_128_city,branchless_fast_modulo,966367835,4.831839,5
fb_200M_uint64,200000000,tabulation_small64,do_nothing,647225914,3.236130,5
fb_200M_uint64,200000000,tabulation_small64,fastrange32,536660965,2.683305,5
fb_200M_uint64,200000000,tabulation_small64,fastrange64,678802913,3.394015,5
fb_200M_uint64,200000000,tabulation_small64,modulo,2043228508,10.216143,5
fb_200M_uint64,200000000,tabulation_small64,fast_modulo,656891754,3.284459,5
fb_200M_uint64,200000000,tabulation_small64,branchless_fast_modulo,685370799,3.426854,5
fb_200M_uint64,200000000,tabulation_large64,do_nothing,667886194,3.339431,5
fb_200M_uint64,200000000,tabulation_large64,fastrange32,534495143,2.672476,5
fb_200M_uint64,200000000,tabulation_large64,fastrange64,716311934,3.581560,5
fb_200M_uint64,200000000,tabulation_large64,modulo,2118991287,10.594956,5
fb_200M_uint64,200000000,tabulation_large64,fast_modulo,636998337,3.184992,5
fb_200M_uint64,200000000,tabulation_large64,branchless_fast_modulo,686364001,3.431820,5
fb_200M_uint64,200000000,city64,do_nothing,588498012,2.942490,5
fb_200M_uint64,200000000,city64,fastrange32,529946193,2.649731,5
fb_200M_uint64,200000000,city64,fastrange64,663926603,3.319633,5
fb_200M_uint64,200000000,city64,modulo,1991130643,9.955653,5
fb_200M_uint64,200000000,city64,fast_modulo,662920598,3.314603,5
fb_200M_uint64,200000000,city64,branchless_fast_modulo,730011523,3.650058,5
fb_200M_uint64,200000000,city128_low,do_nothing,1148257432,5.741287,5
fb_200M_uint64,200000000,city128_low,fastrange32,1045895327,5.229477,5
fb_200M_uint64,200000000,city128_low,fastrange64,1248074043,6.240370,5
fb_200M_uint64,200000000,city128_low,modulo,2630483158,13.152416,5
fb_200M_uint64,200000000,city128_low,fast_modulo,1181230644,5.906153,5
fb_200M_uint64,200000000,city128_low,branchless_fast_modulo,1283188548,6.415943,5
fb_200M_uint64,200000000,city128_upp,do_nothing,1401899831,7.009499,5
fb_200M_uint64,200000000,city128_upp,fastrange32,1335526748,6.677634,5
fb_200M_uint64,200000000,city128_upp,fastrange64,1506836932,7.534185,5
fb_200M_uint64,200000000,city128_upp,modulo,2949868801,14.749344,5
fb_200M_uint64,200000000,city128_upp,fast_modulo,1469152824,7.345764,5
fb_200M_uint64,200000000,city128_upp,branchless_fast_modulo,1577259592,7.886298,5
fb_200M_uint64,200000000,city128_xor,do_nothing,1452323842,7.261619,5
fb_200M_uint64,200000000,city128_xor,fastrange32,1364427204,6.822136,5
fb_200M_uint64,200000000,city128_xor,fastrange64,1550077985,7.750390,5
fb_200M_uint64,200000000,city128_xor,modulo,3012825097,15.064125,5
fb_200M_uint64,200000000,city128_xor,fast_modulo,1492251580,7.461258,5
fb_200M_uint64,200000000,city128_xor,branchless_fast_modulo,1606993766,8.034969,5
fb_200M_uint64,200000000,city128_city,do_nothing,1772036444,8.860182,5
fb_200M_uint64,200000000,city128_city,fastrange32,1703190092,8.515950,5
fb_200M_uint64,200000000,city128_city,fastrange64,1882971504,9.414858,5
fb_200M_uint64,200000000,city128_city,modulo,3385596878,16.927984,5
fb_200M_uint64,200000000,city128_city,fast_modulo,1858224311,9.291122,5
fb_200M_uint64,200000000,city128_city,branchless_fast_modulo,2023977945,10.119890,5
fb_200M_uint64,200000000,aqua_low,do_nothing,407434157,2.037171,5
fb_200M_uint64,200000000,aqua_low,fastrange32,292949949,1.464750,5
fb_200M_uint64,200000000,aqua_low,fastrange64,440920153,2.204601,5
fb_200M_uint64,200000000,aqua_low,modulo,1765506958,8.827535,5
fb_200M_uint64,200000000,aqua_low,fast_modulo,399083323,1.995417,5
fb_200M_uint64,200000000,aqua_low,branchless_fast_modulo,418999643,2.094998,5
fb_200M_uint64,200000000,aqua_upp,do_nothing,414557677,2.072788,5
fb_200M_uint64,200000000,aqua_upp,fastrange32,300871874,1.504359,5
fb_200M_uint64,200000000,aqua_upp,fastrange64,467253370,2.336267,5
fb_200M_uint64,200000000,aqua_upp,modulo,1899263387,9.496317,5
fb_200M_uint64,200000000,aqua_upp,fast_modulo,398963946,1.994820,5
fb_200M_uint64,200000000,aqua_upp,branchless_fast_modulo,456557172,2.282786,5
osm_cellids_200M_uint64,200000000,mult64,do_nothing,376735373,1.883677,5
osm_cellids_200M_uint64,200000000,mult64,fastrange32,181541010,0.907705,5
osm_cellids_200M_uint64,200000000,mult64,fastrange64,417210750,2.086054,5
osm_cellids_200M_uint64,200000000,mult64,modulo,1819302626,9.096513,5
osm_cellids_200M_uint64,200000000,mult64,fast_modulo,266519904,1.332600,5
osm_cellids_200M_uint64,200000000,mult64,branchless_fast_modulo,315692072,1.578460,5
osm_cellids_200M_uint64,200000000,fibo64,do_nothing,405087495,2.025437,5
osm_cellids_200M_uint64,200000000,fibo64,fastrange32,180564612,0.902823,5
osm_cellids_200M_uint64,200000000,fibo64,fastrange64,424974097,2.124870,5
osm_cellids_200M_uint64,200000000,fibo64,modulo,1749457715,8.747289,5
osm_cellids_200M_uint64,200000000,fibo64,fast_modulo,321368406,1.606842,5
osm_cellids_200M_uint64,200000000,fibo64,branchless_fast_modulo,312879311,1.564397,5
osm_cellids_200M_uint64,200000000,fibo_prime64,do_nothing,405877796,2.029389,5
osm_cellids_200M_uint64,200000000,fibo_prime64,fastrange32,180781953,0.903910,5
osm_cellids_200M_uint64,200000000,fibo_prime64,fastrange64,436641392,2.183207,5
osm_cellids_200M_uint64,200000000,fibo_prime64,modulo,1774628280,8.873141,5
osm_cellids_200M_uint64,200000000,fibo_prime64,fast_modulo,264713075,1.323565,5
osm_cellids_200M_uint64,200000000,fibo_prime64,branchless_fast_modulo,320917259,1.604586,5
osm_cellids_200M_uint64,200000000,multadd64,do_nothing,487862331,2.439312,5
osm_cellids_200M_uint64,200000000,multadd64,fastrange32,256541919,1.282710,5
osm_cellids_200M_uint64,200000000,multadd64,fastrange64,535795743,2.678979,5
osm_cellids_200M_uint64,200000000,multadd64,modulo,2042619825,10.213099,5
osm_cellids_200M_uint64,200000000,multadd64,fast_modulo,354464154,1.772321,5
osm_cellids_200M_uint64,200000000,multadd64,branchless_fast_modulo,404598340,2.022992,5
osm_cellids_200M_uint64,200000000,mult64_shift60,do_nothing,446058439,2.230292,5
osm_cellids_200M_uint64,200000000,mult64_shift60,fastrange32,225579287,1.127896,5
osm_cellids_200M_uint64,200000000,mult64_shift60,fastrange64,488869039,2.444345,5
osm_cellids_200M_uint64,200000000,mult64_shift60,modulo,1780793638,8.903968,5
osm_cellids_200M_uint64,200000000,mult64_shift60,fast_modulo,346899440,1.734497,5
osm_cellids_200M_uint64,200000000,mult64_shift60,branchless_fast_modulo,351651978,1.758260,5
osm_cellids_200M_uint64,200000000,fibo64_shift60,do_nothing,447592773,2.237964,5
osm_cellids_200M_uint64,200000000,fibo64_shift60,fastrange32,225218837,1.126094,5
osm_cellids_200M_uint64,200000000,fibo64_shift60,fastrange64,488641126,2.443206,5
osm_cellids_200M_uint64,200000000,fibo64_shift60,modulo,1780835872,8.904179,5
osm_cellids_200M_uint64,200000000,fibo64_shift60,fast_modulo,347642463,1.738212,5
osm_cellids_200M_uint64,200000000,fibo64_shift60,branchless_fast_modulo,348518003,1.742590,5
osm_cellids_200M_uint64,200000000,fibo_prime64_shift60,do_nothing,448313864,2.241569,5
osm_cellids_200M_uint64,200000000,fibo_prime64_shift60,fastrange32,223895216,1.119476,5
osm_cellids_200M_uint64,200000000,fibo_prime64_shift60,fastrange64,489153368,2.445767,5
osm_cellids_200M_uint64,200000000,fibo_prime64_shift60,modulo,1780198117,8.900991,5
osm_cellids_200M_uint64,200000000,fibo_prime64_shift60,fast_modulo,346602729,1.733014,5
osm_cellids_200M_uint64,200000000,fibo_prime64_shift60,branchless_fast_modulo,351427447,1.757137,5
osm_cellids_200M_uint64,200000000,multadd64_shift60,do_nothing,604120142,3.020601,5
osm_cellids_200M_uint64,200000000,multadd64_shift60,fastrange32,474298647,2.371493,5
osm_cellids_200M_uint64,200000000,multadd64_shift60,fastrange64,664067938,3.320340,5
osm_cellids_200M_uint64,200000000,multadd64_shift60,modulo,2258541654,11.292708,5
osm_cellids_200M_uint64,200000000,multadd64_shift60,fast_modulo,576288156,2.881441,5
osm_cellids_200M_uint64,200000000,multadd64_shift60,branchless_fast_modulo,588893808,2.944469,5
osm_cellids_200M_uint64,200000000,mult64_rotate4,do_nothing,396662188,1.983311,5
osm_cellids_200M_uint64,200000000,mult64_rotate4,fastrange32,233989440,1.169947,5
osm_cellids_200M_uint64,200000000,mult64_rotate4,fastrange64,409043753,2.045219,5
osm_cellids_200M_uint64,200000000,mult64_rotate4,modulo,1782797787,8.913989,5
osm_cellids_200M_uint64,200000000,mult64_rotate4,fast_modulo,370975100,1.854875,5
osm_cellids_200M_uint64,200000000,mult64_rotate4,branchless_fast_modulo,362471322,1.812357,5
osm_cellids_200M_uint64,200000000,fibo64_rotate4,do_nothing,395644458,1.978222,5
osm_cellids_200M_uint64,200000000,fibo64_rotate4,fastrange32,235849003,1.179245,5
osm_cellids_200M_uint64,200000000,fibo64_rotate4,fastrange64,406313369,2.031567,5
osm_cellids_200M_uint64,200000000,fibo64_rotate4,modulo,1779834328,8.899172,5
osm_cellids_200M_uint64,200000000,fibo64_rotate4,fast_modulo,362511856,1.812559,5
osm_cellids_200M_uint64,200000000,fibo64_rotate4,branchless_fast_modulo,360956029,1.804780,5
osm_cellids_200M_uint64,200000000,fibo_prime64_rotate4,do_nothing,397426875,1.987134,5
osm_cellids_200M_uint64,200000000,fibo_prime64_rotate4,fastrange32,235195395,1.175977,5
osm_cellids_200M_uint64,200000000,fibo_prime64_rotate4,fastrange64,407439472,2.037197,5
osm_cellids_200M_uint64,200000000,fibo_prime64_rotate4,modulo,1778975705,8.894879,5
osm_cellids_200M_uint64,200000000,fibo_prime64_rotate4,fast_modulo,365009284,1.825046,5
osm_cellids_200M_uint64,200000000,fibo_prime64_rotate4,branchless_fast_modulo,359858653,1.799293,5
osm_cellids_200M_uint64,200000000,multadd64_rotate4,do_nothing,511212762,2.556064,5
osm_cellids_200M_uint64,200000000,multadd64_rotate4,fastrange32,343452145,1.717261,5
osm_cellids_200M_uint64,200000000,multadd64_rotate4,fastrange64,559592440,2.797962,5
osm_cellids_200M_uint64,200000000,multadd64_rotate4,modulo,2020571308,10.102857,5
