dataset,numelements,model,reducer,sample_size,model_count,sample_nanoseconds_total,sample_nanoseconds_per_key,prepare_nanoseconds_total,prepare_nanoseconds_per_key,build_nanoseconds_total,build_nanoseconds_per_key,hashing_nanoseconds_total,hashing_nanoseconds_per_key,total_nanoseconds,total_nanoseconds_per_key,benchmark_repeat_cnt
wiki_ts_200M_uint64,90437011,pgm_hash_eps256_epsrec4,min_max_cutoff,0.001000,,9160737,0.101294,5294666,0.058545,22879525,0.252989,3140930299,34.730585,3178265227,35.143413,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.001000,,96952837,0.484764,13110396,0.065552,2230135,0.011151,3754113858,18.770569,3866407226,19.332036,10
consecutive_200M_uint64,200000000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.001000,,97722327,0.488612,12480694,0.062403,3473088,0.017365,3768758684,18.843793,3882434793,19.412174,10
books_200M_uint32,199999999,pgm_hash_eps256_epsrec4,min_max_cutoff,0.001000,,14281608,0.071408,12268681,0.061343,3992039,0.019960,4184243483,20.921218,4214785811,21.073929,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps64_epsrec4,min_max_cutoff,0.001000,,9160737,0.101294,5294666,0.058545,1580916,0.017481,3210116316,35.495604,3226152635,35.672924,10
osm_cellids_200M_uint64,200000000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.001000,,130167545,0.650838,11510484,0.057552,4877951,0.024390,6991747987,34.958740,7138303967,35.691520,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps64_epsrec4,min_max_cutoff,0.001000,,96952837,0.484764,13110396,0.065552,2060960,0.010305,3908867808,19.544339,4020992001,20.104960,10
consecutive_200M_uint64,200000000,pgm_hash_eps64_epsrec4,min_max_cutoff,0.001000,,97722327,0.488612,12480694,0.062403,1109658,0.005548,3885019831,19.425099,3996332510,19.981663,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps16_epsrec4,min_max_cutoff,0.001000,,9160737,0.101294,5294666,0.058545,1517751,0.016782,3216961450,35.571293,3232934604,35.747915,10
books_200M_uint32,199999999,pgm_hash_eps64_epsrec4,min_max_cutoff,0.001000,,14281608,0.071408,12268681,0.061343,1647026,0.008235,4431931667,22.159658,4460128982,22.300645,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps4_epsrec4,min_max_cutoff,0.001000,,9160737,0.101294,5294666,0.058545,1503163,0.016621,3293333639,36.415773,3309292205,36.592233,10
consecutive_200M_uint64,200000000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.001000,,97722327,0.488612,12480694,0.062403,1967875,0.009839,3843229761,19.216149,3955400657,19.777003,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.001000,,96952837,0.484764,13110396,0.065552,1955176,0.009776,4100583171,20.502916,4212601580,21.063008,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps256_epsrec1,min_max_cutoff,0.001000,,9160737,0.101294,5294666,0.058545,1619395,0.017906,2444464579,27.029471,2460539377,27.207217,10
osm_cellids_200M_uint64,200000000,pgm_hash_eps64_epsrec4,min_max_cutoff,0.001000,,130167545,0.650838,11510484,0.057552,1718551,0.008593,7297568676,36.487843,7440965256,37.204826,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps64_epsrec1,min_max_cutoff,0.001000,,9160737,0.101294,5294666,0.058545,901546,0.009969,2105230849,23.278421,2120587798,23.448230,10
books_200M_uint32,199999999,pgm_hash_eps16_epsrec4,min_max_cutoff,0.001000,,14281608,0.071408,12268681,0.061343,2192128,0.010961,7246022874,36.230115,7274765291,36.373827,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps16_epsrec1,min_max_cutoff,0.001000,,9160737,0.101294,5294666,0.058545,1021144,0.011291,2509567884,27.749346,2525044431,27.920476,10
consecutive_200M_uint64,200000000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.001000,,97722327,0.488612,12480694,0.062403,3305747,0.016529,7668310341,38.341552,7781819109,38.909096,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.001000,,96952837,0.484764,13110396,0.065552,2378105,0.011891,7616285129,38.081426,7728726467,38.643632,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps4_epsrec1,min_max_cutoff,0.001000,,9160737,0.101294,5294666,0.058545,1178468,0.013031,3789730690,41.904643,3805364561,42.077514,10
consecutive_200M_uint64,200000000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.001000,,97722327,0.488612,12480694,0.062403,2475267,0.012376,3147963762,15.739819,3260642050,16.303210,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.001000,,96952837,0.484764,13110396,0.065552,1904132,0.009521,3171330968,15.856655,3283298333,16.416492,10
books_200M_uint32,199999999,pgm_hash_eps4_epsrec4,min_max_cutoff,0.001000,,14281608,0.071408,12268681,0.061343,2482240,0.012411,7750163154,38.750816,7779195683,38.895979,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps256_epsrec0,min_max_cutoff,0.001000,,9160737,0.101294,5294666,0.058545,1449501,0.016028,2308857180,25.530003,2324762084,25.705870,10
osm_cellids_200M_uint64,200000000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.001000,,130167545,0.650838,11510484,0.057552,2758130,0.013791,10399216779,51.996084,10543652938,52.718265,10
consecutive_200M_uint64,200000000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.001000,,97722327,0.488612,12480694,0.062403,1070730,0.005354,3327990890,16.639954,3439264641,17.196323,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.001000,,96952837,0.484764,13110396,0.065552,1163072,0.005815,3295694906,16.478475,3406921211,17.034606,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps64_epsrec0,min_max_cutoff,0.001000,,9160737,0.101294,5294666,0.058545,822146,0.009091,2138986821,23.651675,2154264370,23.820606,10
books_200M_uint32,199999999,pgm_hash_eps256_epsrec1,min_max_cutoff,0.001000,,14281608,0.071408,12268681,0.061343,1626596,0.008133,5195387160,25.976936,5223564045,26.117820,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps16_epsrec0,min_max_cutoff,0.001000,,9160737,0.101294,5294666,0.058545,1010004,0.011168,3615715010,39.980479,3631180417,40.151486,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.001000,,96952837,0.484764,13110396,0.065552,1290848,0.006454,5815653765,29.078269,5927007846,29.635039,10
consecutive_200M_uint64,200000000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.001000,,97722327,0.488612,12480694,0.062403,1466508,0.007333,6250790016,31.253950,6362459545,31.812298,10
books_200M_uint32,199999999,pgm_hash_eps64_epsrec1,min_max_cutoff,0.001000,,14281608,0.071408,12268681,0.061343,2181074,0.010905,5346248138,26.731241,5374979501,26.874898,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps4_epsrec0,min_max_cutoff,0.001000,,9160737,0.101294,5294666,0.058545,1261202,0.013946,4748077485,52.501486,4763794090,52.675271,10
osm_cellids_200M_uint64,200000000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.001000,,130167545,0.650838,11510484,0.057552,2675911,0.013380,10774293770,53.871469,10918647710,54.593239,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps256_epsrec4,min_max_cutoff,0.010000,,61476262,0.679769,63119623,0.697940,4871702,0.053868,3065358785,33.894959,3194826372,35.326537,10
books_200M_uint32,199999999,pgm_hash_eps16_epsrec1,min_max_cutoff,0.001000,,14281608,0.071408,12268681,0.061343,1416992,0.007085,6041829635,30.209148,6069796916,30.348985,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.001000,,96952837,0.484764,13110396,0.065552,3214858,0.016074,8709682825,43.548414,8822960916,44.114805,10
consecutive_200M_uint64,200000000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.001000,,97722327,0.488612,12480694,0.062403,2129357,0.010647,8847530582,44.237653,8959862960,44.799315,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps64_epsrec4,min_max_cutoff,0.010000,,61476262,0.679769,63119623,0.697940,4645053,0.051362,3111240399,34.402291,3240481337,35.831363,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps16_epsrec4,min_max_cutoff,0.010000,,61476262,0.679769,63119623,0.697940,4660304,0.051531,3362492932,37.180496,3491749121,38.609736,10
osm_cellids_200M_uint64,200000000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.001000,,130167545,0.650838,11510484,0.057552,1931147,0.009656,8585336761,42.926684,8728945937,43.644730,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.001000,,96952837,0.484764,13110396,0.065552,1431156,0.007156,5117049499,25.585247,5228543888,26.142719,10
consecutive_200M_uint64,200000000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.001000,,97722327,0.488612,12480694,0.062403,2446181,0.012231,5108625787,25.543129,5221274989,26.106375,10
books_200M_uint32,199999999,pgm_hash_eps4_epsrec1,min_max_cutoff,0.001000,,14281608,0.071408,12268681,0.061343,2373167,0.011866,8828224785,44.141124,8857148241,44.285741,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,,61476262,0.679769,63119623,0.697940,6150687,0.068011,4903183604,54.216560,5033930176,55.662279,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.001000,,96952837,0.484764,13110396,0.065552,1589107,0.007946,4663804575,23.319023,4775456915,23.877285,10
consecutive_200M_uint64,200000000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.001000,,97722327,0.488612,12480694,0.062403,1015756,0.005079,4679439159,23.397196,4790657936,23.953290,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps256_epsrec1,min_max_cutoff,0.010000,,61476262,0.679769,63119623,0.697940,3143665,0.034761,2239666293,24.764931,2367405843,26.177400,10
books_200M_uint32,199999999,pgm_hash_eps256_epsrec0,min_max_cutoff,0.001000,,14281608,0.071408,12268681,0.061343,2673777,0.013369,5116178582,25.580893,5145402648,25.727013,10
osm_cellids_200M_uint64,200000000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.001000,,130167545,0.650838,11510484,0.057552,1344447,0.006722,10696969888,53.484849,10839992364,54.199962,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,,61476262,0.679769,63119623,0.697940,3520062,0.038923,3680511810,40.696964,3808627757,42.113596,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps16_epsrec1,min_max_cutoff,0.010000,,61476262,0.679769,63119623,0.697940,4644427,0.051355,3723649732,41.173958,3852890044,42.603023,10
books_200M_uint32,199999999,pgm_hash_eps64_epsrec0,min_max_cutoff,0.001000,,14281608,0.071408,12268681,0.061343,1838589,0.009193,4835650710,24.178254,4864039588,24.320198,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.001000,,96952837,0.484764,13110396,0.065552,1838791,0.009194,8919838174,44.599191,9031740198,45.158701,10
consecutive_200M_uint64,200000000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.001000,,97722327,0.488612,12480694,0.062403,1851599,0.009258,8984796322,44.923982,9096850942,45.484255,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps4_epsrec1,min_max_cutoff,0.010000,,61476262,0.679769,63119623,0.697940,5743917,0.063513,5260668743,58.169423,5391008545,59.610645,10
osm_cellids_200M_uint64,200000000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.001000,,130167545,0.650838,11510484,0.057552,2171925,0.010860,11394081952,56.970410,11537931906,57.689660,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,,61476262,0.679769,63119623,0.697940,5219511,0.057714,2592971441,28.671574,2722786837,30.106997,10
books_200M_uint32,199999999,pgm_hash_eps16_epsrec0,min_max_cutoff,0.001000,,14281608,0.071408,12268681,0.061343,1482372,0.007412,8919441858,44.597210,8947474519,44.737373,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps64_epsrec0,min_max_cutoff,0.010000,,61476262,0.679769,63119623,0.697940,3050766,0.033734,3045642377,33.676946,3173289028,35.088389,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps4_epsrec0,min_max_cutoff,0.001000,,96952837,0.484764,13110396,0.065552,1385849,0.006929,11878273566,59.391368,11989722648,59.948613,10
consecutive_200M_uint64,200000000,pgm_hash_eps4_epsrec0,min_max_cutoff,0.001000,,97722327,0.488612,12480694,0.062403,2132509,0.010663,11873844675,59.369223,11986180205,59.930901,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.010000,,116891480,0.584457,146880665,0.734403,7518415,0.037592,3784365745,18.921829,4055656305,20.278282,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps16_epsrec0,min_max_cutoff,0.010000,,61476262,0.679769,63119623,0.697940,6208592,0.068651,5245212940,57.998522,5376017417,59.444882,10
consecutive_200M_uint64,200000000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.010000,,119986470,0.599932,147664736,0.738324,5047745,0.025239,3769376470,18.846882,4042075421,20.210377,10
books_200M_uint32,199999999,pgm_hash_eps4_epsrec0,min_max_cutoff,0.001000,,14281608,0.071408,12268681,0.061343,2115233,0.010576,11874687397,59.373437,11903352919,59.516765,10
osm_cellids_200M_uint64,200000000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.001000,,130167545,0.650838,11510484,0.057552,2714624,0.013573,14144047985,70.720240,14288440638,71.442203,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps64_epsrec4,min_max_cutoff,0.010000,,116891480,0.584457,146880665,0.734403,6860629,0.034303,6312140065,31.560700,6582772839,32.913864,10
consecutive_200M_uint64,200000000,pgm_hash_eps64_epsrec4,min_max_cutoff,0.010000,,119986470,0.599932,147664736,0.738324,4765245,0.023826,6499977351,32.499887,6772393802,33.861969,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps4_epsrec0,min_max_cutoff,0.010000,,61476262,0.679769,63119623,0.697940,5521767,0.061056,6811653596,75.319314,6941771248,76.758079,10
books_200M_uint32,199999999,pgm_hash_eps256_epsrec4,min_max_cutoff,0.010000,,357030976,1.785155,146855492,0.734277,6822159,0.034111,4337301034,21.686505,4848009661,24.240048,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps256_epsrec4,min_max_cutoff,0.100000,,506030038,5.595387,742577911,8.210996,16040092,0.177362,3302585137,36.518070,4567233178,50.501815,10
osm_cellids_200M_uint64,200000000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.001000,,130167545,0.650838,11510484,0.057552,1900281,0.009501,7080027755,35.400139,7223606065,36.118030,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.010000,,116891480,0.584457,146880665,0.734403,6514899,0.032574,7518424292,37.592121,7788711336,38.943557,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps64_epsrec4,min_max_cutoff,0.100000,,506030038,5.595387,742577911,8.210996,25270526,0.279427,3378301302,37.355296,4652179777,51.441105,10
consecutive_200M_uint64,200000000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.010000,,119986470,0.599932,147664736,0.738324,9736995,0.048685,7603913303,38.019567,7881301504,39.406508,10
books_200M_uint32,199999999,pgm_hash_eps64_epsrec4,min_max_cutoff,0.010000,,357030976,1.785155,146855492,0.734277,6894843,0.034474,7012659369,35.063297,7523440680,37.617204,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps16_epsrec4,min_max_cutoff,0.100000,,506030038,5.595387,742577911,8.210996,18200588,0.201252,4956715269,54.808482,6223523806,68.816116,10
osm_cellids_200M_uint64,200000000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.001000,,130167545,0.650838,11510484,0.057552,1365212,0.006826,8046510661,40.232553,8189553902,40.947770,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,,116891480,0.584457,146880665,0.734403,13282528,0.066413,8374255801,41.871279,8651310474,43.256552,10
consecutive_200M_uint64,200000000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,,119986470,0.599932,147664736,0.738324,14201570,0.071008,8455855367,42.279277,8737708143,43.688541,10
books_200M_uint32,199999999,pgm_hash_eps16_epsrec4,min_max_cutoff,0.010000,,357030976,1.785155,146855492,0.734277,8544525,0.042723,7787460589,38.937303,8299891582,41.499458,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps4_epsrec4,min_max_cutoff,0.100000,,506030038,5.595387,742577911,8.210996,34691945,0.383603,6252211210,69.133324,7535511104,83.323310,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.010000,,116891480,0.584457,146880665,0.734403,8093524,0.040468,3149635216,15.748176,3421500885,17.107504,10
consecutive_200M_uint64,200000000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.010000,,119986470,0.599932,147664736,0.738324,6904842,0.034524,3153151921,15.765760,3427707969,17.138540,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps256_epsrec1,min_max_cutoff,0.100000,,506030038,5.595387,742577911,8.210996,16864041,0.186473,3788155299,41.887224,5053627289,55.880079,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,,116891480,0.584457,146880665,0.734403,4649211,0.023246,5564158370,27.820792,5832579726,29.162899,10
osm_cellids_200M_uint64,200000000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.001000,,130167545,0.650838,11510484,0.057552,2158852,0.010794,10778454817,53.892274,10922291698,54.611458,10
consecutive_200M_uint64,200000000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,,119986470,0.599932,147664736,0.738324,7372756,0.036864,5621037970,28.105190,5896061932,29.480310,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps64_epsrec1,min_max_cutoff,0.100000,,506030038,5.595387,742577911,8.210996,22134789,0.244754,3675809902,40.644973,4946552640,54.696109,10
books_200M_uint32,199999999,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,,357030976,1.785155,146855492,0.734277,10412285,0.052061,10985750559,54.928753,11500049312,57.500247,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps16_epsrec1,min_max_cutoff,0.100000,,506030038,5.595387,742577911,8.210996,20788593,0.229868,5330525575,58.941859,6599922117,72.978110,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.010000,,116891480,0.584457,146880665,0.734403,9188242,0.045941,8812703593,44.063518,9085663980,45.428320,10
consecutive_200M_uint64,200000000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.010000,,119986470,0.599932,147664736,0.738324,6790268,0.033951,8856333879,44.281669,9130775353,45.653877,10
books_200M_uint32,199999999,pgm_hash_eps256_epsrec1,min_max_cutoff,0.010000,,357030976,1.785155,146855492,0.734277,8380958,0.041905,5620018866,28.100094,6132286292,30.661432,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps4_epsrec1,min_max_cutoff,0.100000,,506030038,5.595387,742577911,8.210996,36063655,0.398771,6386329340,70.616325,7671000944,84.821478,10
osm_cellids_200M_uint64,200000000,pgm_hash_eps4_epsrec0,min_max_cutoff,0.001000,,130167545,0.650838,11510484,0.057552,1618874,0.008094,12722970950,63.614855,12866267853,64.331339,10
books_200M_uint32,199999999,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,,357030976,1.785155,146855492,0.734277,4800032,0.024000,6110849411,30.554247,6619535911,33.097680,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps256_epsrec0,min_max_cutoff,0.100000,,506030038,5.595387,742577911,8.210996,19367487,0.214154,4011329980,44.354960,5279305416,58.375496,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.010000,,116891480,0.584457,146880665,0.734403,13783067,0.068915,9533096837,47.665484,9810652049,49.053260,10
consecutive_200M_uint64,200000000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.010000,,119986470,0.599932,147664736,0.738324,11649954,0.058250,9512095367,47.560477,9791396527,48.956983,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps64_epsrec0,min_max_cutoff,0.100000,,506030038,5.595387,742577911,8.210996,24281506,0.268491,5338980609,59.035350,6611870064,73.110223,10
osm_cellids_200M_uint64,200000000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.010000,,155869006,0.779345,139582796,0.697914,7894730,0.039474,9816255832,49.081279,10119602364,50.598012,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,,116891480,0.584457,146880665,0.734403,6299065,0.031495,5095576415,25.477882,5365647625,26.828238,10
consecutive_200M_uint64,200000000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,,119986470,0.599932,147664736,0.738324,7294896,0.036474,5102424069,25.512120,5377370171,26.886851,10
books_200M_uint32,199999999,pgm_hash_eps16_epsrec1,min_max_cutoff,0.010000,,357030976,1.785155,146855492,0.734277,8011190,0.040056,9120590044,45.602950,9632487702,48.162439,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps16_epsrec0,min_max_cutoff,0.100000,,506030038,5.595387,742577911,8.210996,24464491,0.270514,6835192528,75.579593,8108264968,89.656490,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.010000,,116891480,0.584457,146880665,0.734403,5785253,0.028926,7188340028,35.941700,7457897426,37.289487,10
consecutive_200M_uint64,200000000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.010000,,119986470,0.599932,147664736,0.738324,5216729,0.026084,7222339435,36.111697,7495207370,37.476037,10
osm_cellids_200M_uint64,200000000,pgm_hash_eps64_epsrec4,min_max_cutoff,0.010000,,155869006,0.779345,139582796,0.697914,7999357,0.039997,10615609687,53.078048,10919060846,54.595304,10
books_200M_uint32,199999999,pgm_hash_eps4_epsrec1,min_max_cutoff,0.010000,,357030976,1.785155,146855492,0.734277,14753203,0.073766,12024777287,60.123887,12543416958,62.717085,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps4_epsrec0,min_max_cutoff,0.100000,,506030038,5.595387,742577911,8.210996,32662801,0.361166,10415820420,115.172099,11697091170,129.339648,10
gapped_1percent_200M_uint64,200000000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.010000,,116891480,0.584457,146880665,0.734403,6389887,0.031949,11868735182,59.343676,12138897214,60.694486,10
books_200M_uint32,199999999,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,,357030976,1.785155,146855492,0.734277,6851056,0.034255,5858646942,29.293235,6369384466,31.846922,10
consecutive_200M_uint64,200000000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.010000,,119986470,0.599932,147664736,0.738324,8477700,0.042389,11888237728,59.441189,12164366634,60.821833,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps256_epsrec4,min_max_cutoff,1.000000,,477663821,5.281729,8526021082,94.275795,220150759,2.434299,3368593578,37.247953,12592429240,139.239777,10
osm_cellids_200M_uint64,200000000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.010000,,155869006,0.779345,139582796,0.697914,8946256,0.044731,11251289001,56.256445,11555687059,57.778435,10
wiki_ts_200M_uint64,90437011,pgm_hash_eps64_epsrec4,min_max_cutoff,1.000000,,477663821,5.281729,8526021082,94.275795,145498893,1.608842,4823907563,53.339971,13973091359,154.506338,10
books_200M_uint32,199999999,pgm_hash_eps64_epsrec0,min_max_cutoff,0.010000,,357030976,1.785155,146855492,0.734277,6369175,0.031846,7276070717,36.380354,7786326360,38.931632,10
